48.6,48.31,2630200,0.17,0.0035,1
48.78,48.29,4810600,0.14,0.0029,0
48.81,48.5,3953800,-0.15,-0.0031,0
48.65,48.19,6169800,-0.29,-0.0060,1
48.88,48.28,7877300,0.33,0.0068,1
48.7,48.25,5905200,0.02,0.0004,0
48.57,48.17,5803500,-0.34,-0.0070,1
48.67,48.01,8775500,0.31,0.0064,1
48.83,48.46,6862000,0.04,0.0008,1
48.79,48.37,4464000,0.07,0.0014,1
48.87,48.6,5504800,0.06,0.0012,0
48.67,48.25,6833600,-0.19,-0.0039,0
48.69,48.34,6342600,-0.05,-0.0010,1
48.86,48.48,7200100,0.1,0.0021,0
49,48.2,7611600,-0.25,-0.0051,0
48.43,48.07,6504100,-0.09,-0.0019,0
48.35,47.99,6099400,-0.23,-0.0048,1
48.23,47.94,6074500,0.09,0.0019,1
48.2,47.94,4320800,0.01,0.0002,0
48.22,47.9,5799100,-0.19,-0.0039,0
48.1,47.8,7229500,-0.11,-0.0023,0
47.92,47.56,5038900,-0.12,-0.0025,1
47.95,47.64,4493000,0.1,0.0021,1
47.97,47.49,5337200,0.07,0.0015,1
48.27,47.85,5199300,0.22,0.0046,1
48.41,48.04,5351800,0.14,0.0029,0
48.24,47.84,4596400,-0.34,-0.0070,1
48.16,47.86,5584400,0.15,0.0031,0
48.13,47.86,4621200,-0.02,-0.0004,0
48.05,47.65,4538300,-0.17,-0.0035,0
47.99,47.64,4914200,-0.1,-0.0021,1
48.37,47.8,6962734,0.16,0.0034,1
48.42,48.09,9705959,0.29,0.0061,0
48.55,47.73,16423437,-0.33,-0.0068,0
48.1,47.58,9597500,-0.03,-0.0006,1
48.1,47.76,8746500,0.02,0.0004,0
47.87,47.5,7166200,-0.11,-0.0023,0
47.78,47.52,8244800,-0.19,-0.0040,0
47.74,47.22,8360500,-0.27,-0.0057,0
47.93,47.18,14758100,-0.04,-0.0008,1
47.83,47.58,9354469,0.46,0.0097,0
47.84,45.56,15159500,-1.33,-0.0279,1
46.9,46.32,13814600,0.29,0.0063,0
46.93,46.27,13671087,-0.16,-0.0034,0
46.93,45.81,17025300,-0.63,-0.0135,1
46.71,45.77,14790804,0.4,0.0087,1
47.06,46.55,12548900,0.64,0.0138,0
47,46.66,13160900,-0.18,-0.0038,1
47.36,46.89,8711200,0.4,0.0086,1
47.67,47.15,13062100,0.42,0.0089,1
47.99,47.47,13004500,0.38,0.0080,0
47.87,46.96,16099000,-0.89,-0.0186,0
47.34,46.59,16277400,-0.02,-0.0004,1
47.13,46.68,9530000,0.04,0.0009,1
47.31,46.82,14115727,0.13,0.0028,1
47.5,47.04,7756741,0.12,0.0025,1
47.75,47.24,7228000,0.29,0.0061,1
48.35,47.37,12180463,0.64,0.0134,0
48.44,47.91,8243400,-0.01,-0.0002,0
48.27,47.97,8006024,-0.2,-0.0041,1
48.19,47.68,7192600,0.1,0.0021,0
48.17,47.85,6615100,-0.13,-0.0027,0
48.3,47.59,11328900,-0.11,-0.0023,1
48.4,46.85,9473872,0.2,0.0042,0
48.5,47.6,8968800,-0.11,-0.0023,1
48.66,48.05,11221700,0.52,0.0108,1
49.15,48.53,9516600,0.47,0.0097,1
49.64,48.94,11103142,0.47,0.0096,1
49.77,49.3,8979600,0.06,0.0012,1
49.95,49.43,7316400,0.11,0.0022,1
50.31,49.65,13158668,0.45,0.0091,0
50.2,49.6,12241432,-0.44,-0.0088,1
49.95,48.65,7756175,0.03,0.0006,1
50.29,49.49,6914802,0.21,0.0042,1
50.44,49.93,10065009,0.39,0.0078,1
52.18,50.76,25170760,1.3,0.0259,1
51.74,51.35,11477749,0.09,0.0017,1
51.9,51.31,9348019,0.09,0.0017,1
52.15,51.62,10600645,0.34,0.0066,0
52.2,51.59,7232821,-0.44,-0.0084,1
51.98,51.37,8058675,0.06,0.0012,1
52.06,51.49,10679829,0.03,0.0006,1
52.23,51.85,7586729,0.34,0.0066,0
52.12,51.75,6963034,-0.02,-0.0004,1
52.35,51.85,11742942,0.13,0.0025,1
52.64,52.13,10303372,0.44,0.0084,1
52.93,52.5,8736496,0.08,0.0015,1
53,52.59,8138235,0.2,0.0038,1
53.32,52.95,9034677,0.3,0.0057,1
53.65,53.15,7075886,0.4,0.0075,0
53.52,52.92,7598695,-0.54,-0.0101,1
53.4,52.85,5617120,0.04,0.0008,0
53.04,52.43,7454140,-0.63,-0.0119,1
52.73,52.17,6492599,0.21,0.0040,0
52.96,52.5,6647892,-0.09,-0.0017,0
52.79,52.16,15826377,-0.14,-0.0027,1
52.79,52.13,8396022,0.28,0.0053,0
52.99,52.1,9541800,-0.54,-0.0102,1
52.65,52.09,12913576,0.43,0.0082,0
52.82,51.75,13204603,-0.72,-0.0137,0
51.97,51.42,9528517,-0.43,-0.0083,0
51.77,51.24,7583794,-0.15,-0.0029,0
51.75,51.15,8882787,-0.09,-0.0018,1
52.18,51.49,9251198,0.65,0.0127,1
52.35,51.91,8358135,0.29,0.0056,1
53.05,51.92,14712261,0.87,0.0167,0
53.46,52.88,10709834,-0.06,-0.0011,0
53.13,52.43,8509140,-0.19,-0.0036,0
52.8,52.21,10219346,-0.13,-0.0025,0
52.65,52.1,9642495,-0.35,-0.0066,0
52.32,51.84,5690418,-0.32,-0.0061,0
52.08,51.26,9362210,-0.62,-0.0119,1
51.72,51.03,6677991,0.29,0.0056,0
51.85,51.32,8937770,-0.04,-0.0008,0
51.77,51.06,11415100,-0.49,-0.0095,1
51.5,51.06,10035500,0.22,0.0043,0
51.69,51.07,8995800,-0.05,-0.0010,1
52.14,51.36,13215100,0.27,0.0053,1
52.01,51.53,5551000,0.18,0.0035,0
51.68,51.11,11075600,-0.37,-0.0071,1
52.08,51.32,10010700,0.1,0.0019,1
52.15,51.36,9436678,0.6,0.0117,0
52.26,51.44,15086689,-0.47,-0.0090,1
52.04,51.5,10725291,0.15,0.0029,1
52.34,51.62,11139347,0.18,0.0035,1
52.52,51.75,9087745,0.49,0.0094,1
52.92,52.22,8063190,0.19,0.0036,0
52.95,51.95,9514534,-0.32,-0.0061,1
52.99,52.32,9147214,0.25,0.0048,1
52.98,52.5,4191456,0.34,0.0065,0
53,52.47,5432700,-0.23,-0.0043,0
52.65,52.3,6174765,-0.07,-0.0013,1
53,52.57,9618882,0.1,0.0019,0
52.94,52.07,7252530,-0.6,-0.0114,0
52.27,51.8,6092700,-0.01,-0.0002,1
52.65,52.05,11723031,0.54,0.0104,1
53.26,52.49,8305195,0.48,0.0091,1
54.49,53.36,16749501,0.74,0.0139,0
54.38,52.81,16514906,-0.68,-0.0126,1
53.58,53.07,14245600,0.26,0.0049,1
53.94,53.43,7231149,0.27,0.0051,0
53.9,53.09,11198300,-0.49,-0.0091,1
53.75,53.15,7031900,0.43,0.0081,0
53.8,52.96,9352200,-0.42,-0.0078,1
54.2,53.18,12805800,0.83,0.0156,0
54.22,52.56,14663076,-1.07,-0.0198,0
53.09,52.22,12037200,-0.7,-0.0132,1
53.85,51.79,9956000,0.11,0.0021,0
52.87,52.04,9903500,-0.28,-0.0053,1
53.48,52.18,12371403,1.16,0.0223,1
53.8,53.16,9797100,0.39,0.0073,1
54.23,53.66,11022049,0.11,0.0021,1
54.25,53.15,11667300,0.46,0.0086,1
54.79,53.71,11328600,0.23,0.0042,1
55.88,54.38,12535000,1.4,0.0257,0
56.71,54.81,17122000,-0.01,-0.0002,0
56.13,54.1,14846200,-0.87,-0.0156,0
55.1,54.21,9328800,-0.46,-0.0084,0
54.85,53.8,13100300,-0.38,-0.0070,0
54.67,53.61,6880031,-0.31,-0.0057,0
54.29,52.83,14501000,-0.25,-0.0046,1
56.85,53.16,14234300,0.87,0.0162,1
54.88,54.15,7947900,0.07,0.0013,0
54.85,53.98,8390800,-0.49,-0.0090,0
54.5,53.78,7639700,-0.08,-0.0015,1
54.17,53.62,6964917,0.03,0.0006,1
54.73,53.65,6746600,0.02,0.0004,1
54.15,53.7,4994139,0.01,0.0002,0
54,53.18,7853600,-0.75,-0.0139,1
53.7,53.08,7961400,0.25,0.0047,0
53.64,53.13,6991300,-0.11,-0.0021,1
53.98,53.39,7517600,0.38,0.0071,1
54.44,53.67,5751861,0.59,0.0110,0
54.35,53.36,9469300,-0.68,-0.0125,1
55.04,53.2,9483400,0.97,0.0181,0
55,54.11,11971300,-0.07,-0.0013,0
55.02,54.29,10173300,-0.02,-0.0004,1
55.94,54.7,11916300,1.09,0.0200,1
56.36,55.28,9219000,0.18,0.0032,1
56.2,55.62,7176500,0.03,0.0005,1
56.56,55.66,7722600,0.53,0.0095,0
56.1,55.04,10523600,-1.12,-0.0199,1
56.43,55.41,9930500,1.13,0.0204,1
56.76,55.88,8572048,0.21,0.0038,0
56.65,56.16,6287900,-0.31,-0.0055,1
56.86,56.31,10973400,0.24,0.0043,1
57.38,56.51,10436324,0.15,0.0027,1
57.27,56.54,7588925,0.32,0.0056,1
57.68,56.91,7383600,0.33,0.0058,0
57.59,57.13,5625900,-0.02,-0.0003,1
57.78,57.03,6530557,0.14,0.0024,1
58.33,57.56,10365805,0.43,0.0075,1
58.16,57.64,8776300,0.02,0.0003,0
58.03,57.37,6314190,-0.35,-0.0060,1
58.13,57.57,5767300,0.3,0.0052,1
58.28,57.83,5444400,0.2,0.0035,0
58.13,57.69,3010800,-0.27,-0.0046,1
57.88,57.3,8136000,0.08,0.0014,0
58.2,57.78,6618199,-0.01,-0.0002,0
58.18,56.92,6455400,-0.68,-0.0118,1
57.93,57.15,5185422,0.61,0.0107,0
58.23,57.16,6900500,-0.16,-0.0028,1
58.1,57.43,7102326,0.12,0.0021,1
59.43,58.06,16407225,1.33,0.0230,1
59.65,58.77,10361891,0.27,0.0046,0
59.75,58.69,12086800,-0.6,-0.0101,1
59.4,58.39,9126900,0.49,0.0083,1
59.78,59.25,5810000,0.5,0.0084,1
60.2,59.36,9317064,0.43,0.0072,1
61.46,60.09,9776900,1.12,0.0186,1
61.59,60.88,8093701,0.27,0.0044,1
62.03,61.29,8473469,0.27,0.0044,0
62.15,61.35,6869100,-0.11,-0.0018,1
62.06,61.13,8320000,0.03,0.0005,0
62,60.82,10017700,-0.86,-0.0139,0
61.15,60.01,8577132,-0.39,-0.0064,0
60.73,59.92,8905208,-0.17,-0.0028,1
61.09,60.25,7642715,0.67,0.0111,0
61,59.93,7243309,-1.05,-0.0172,1
61.64,59.9,13045541,1.51,0.0252,0
61.75,60.63,9094869,-0.64,-0.0104,0
60.86,59.8,8340062,-0.97,-0.0159,1
61.2,59.65,7663350,1.18,0.0197,1
61.75,60.75,8272214,0.32,0.0052,1
62.41,60.99,10605816,0.59,0.0096,1
62.72,61.7,10726970,0.67,0.0108,0
62.56,62.01,8446774,-0.32,-0.0051,1
63.1,62.1,10786091,0.49,0.0079,0
63.45,62.14,9033859,-0.54,-0.0086,1
62.75,61.92,4723058,0.05,0.0008,0
62.86,61.6,8380343,-0.57,-0.0091,1
63.31,61.68,10523959,1.25,0.0202,1
63.22,62.49,12659306,0.01,0.0002,0
63.17,62.62,7515788,-0.2,-0.0032,0
63.1,61.72,10842084,-0.69,-0.0110,1
63,61.96,8555988,0.1,0.0016,1
62.94,61.51,8439237,0.55,0.0088,1
63.05,62.45,7310996,0.3,0.0048,1
63.17,62.38,7912632,0.02,0.0003,1
63.75,63.06,6706849,0.08,0.0013,1
63.5,62.88,4243886,0.12,0.0019,0
63.89,62.94,8668286,-0.3,-0.0047,1
64.05,62.95,11621676,0.8,0.0127,1
64.14,63.38,6209363,0.32,0.0050,0
64.32,63.74,9502933,-0.28,-0.0044,0
64.15,62.28,11934318,-1.34,-0.0210,0
62.81,61.88,11878189,-0.25,-0.0040,1
63,62.1,7203795,0.63,0.0101,0
62.96,61.9,7532646,-0.57,-0.0091,1
63.47,62.3,12659385,0.79,0.0127,1
63.45,62.8,2296826,0.14,0.0022,0
63.45,62.76,4742153,-0.2,-0.0032,0
63.2,62.21,3864840,-0.71,-0.0113,0
62.76,62,4158348,-0.03,-0.0005,0
62.2,61.22,5864565,-0.9,-0.0145,0
61.58,60.73,7726840,-0.28,-0.0046,1
62.1,61.07,6951426,0.64,0.0105,1
62.71,61.67,9013631,0.12,0.0019,1
63.44,61.9,11890811,1.46,0.0236,1
64.4,63.31,10441523,0.26,0.0041,1
65.31,63.6,17974780,1.7,0.0267,1
65.59,64.71,14472089,0.29,0.0044,0
65.38,63.46,16073832,-1.79,-0.0273,1
64.52,63.75,11465673,0.53,0.0083,0
64.2,63.56,11500564,-0.69,-0.0107,0
63.85,62.48,12667084,-0.96,-0.0151,0
63.31,61.9,18636448,-0.61,-0.0097,0
62.45,60.16,16878545,-1.3,-0.0210,0
59.4,57,18684559,-1.95,-0.0321,1
58.94,56.49,16128643,0.08,0.0014,1
60.02,58.94,15350303,1.01,0.0172,0
60.34,58.23,12852417,-1.47,-0.0245,1
59.35,58.05,9170987,0.93,0.0159,0
59.66,58.28,13416727,-0.79,-0.0133,0
58.84,57.56,11533373,-0.78,-0.0133,1
59.36,57.24,12023046,1.23,0.0213,1
59.97,58.51,8260029,0.26,0.0044,0
59.45,58.47,7657859,-0.63,-0.0106,0
58.5,57.31,12355191,-1.23,-0.0210,1
58.19,57.57,8408588,0.31,0.0054,1
58.68,57.84,11656515,0.74,0.0128,1
59.78,58.99,10110711,0.8,0.0137,1
59.7,58.8,6817889,0.25,0.0042,1
60.5,59.65,11912418,0.42,0.0071,0
60.45,59.01,14515967,-0.53,-0.0088,0
59.69,58.4,12522639,-0.84,-0.0141,1
58.82,58.01,10380671,0.21,0.0036,0
59.05,57.97,8608934,-0.66,-0.0112,1
58.28,57.55,7415941,0.13,0.0022,0
58.56,57.73,8732630,-0.24,-0.0041,1
58.33,57.39,7384119,0.27,0.0047,1
59.07,58.2,8010354,0.51,0.0088,1
59.59,58.32,8403818,0.75,0.0128,1
60.41,59.28,9911838,0.53,0.0089,0
60.12,59.15,7717907,-0.59,-0.0098,0
59.33,58.18,7983654,-1,-0.0168,1
59.15,58.35,6246298,0.56,0.0096,1
59.58,58.52,10052900,0.35,0.0059,1
60,59.03,8039643,0.31,0.0052,0
59.85,59.02,7281539,-0.58,-0.0097,0
59.4,58.5,9166273,-0.25,-0.0042,0
59.34,58.65,9455496,-0.19,-0.0032,1
59.68,58.87,14918100,0.81,0.0138,0
59.49,58.96,11300529,-0.28,-0.0047,0
59.1,58.31,8770929,-0.26,-0.0044,0
58.93,57.13,13265607,-1.4,-0.0238,1
58.02,56.75,10815063,0.16,0.0028,1
59.41,57.94,9182656,1.72,0.0298,1
60.83,59.37,11629264,0.55,0.0093,1
61.14,59.96,15513676,1.08,0.0180,0
61.14,59.96,15514276,0,0.0000,1
61.5,60.54,7018766,0.14,0.0023,1
61.82,61.07,7648396,0.23,0.0038,0
61.7,61,8273849,-0.26,-0.0042,1
61.9,61.21,8105583,0.16,0.0026,0
61.6,60.88,6835791,-0.37,-0.0060,0
61.2,60.64,9270609,-0.07,-0.0011,1
61.5,60.9,12936570,0.57,0.0094,0
61.37,60.21,9083465,-0.98,-0.0160,1
60.9,60.25,8088008,0.1,0.0017,0
60.93,60.2,7631355,-0.31,-0.0051,1
60.61,60.27,8096546,0.12,0.0020,1
60.57,59.87,9971365,0.14,0.0023,1
60.83,60.31,6498814,0.27,0.0045,1
61.48,60.47,7421040,0.55,0.0090,0
61.5,60.09,7783791,-1.04,-0.0170,1
61.35,60.15,10014759,0.71,0.0118,0
61.22,60.42,11720854,-0.06,-0.0010,1
61.84,60.54,11558711,0.21,0.0034,0
61.38,60.54,8329838,-0.47,-0.0077,0
61.08,59.65,11127043,-0.57,-0.0094,1
60.44,59.65,6214303,0.24,0.0040,0
60.4,59.7,8636906,-0.46,-0.0076,1
60.39,59.76,9493621,0.39,0.0065,0
61,59.79,6418298,-0.03,-0.0005,0
60.5,58.96,9401135,-0.92,-0.0153,0
59.9,58.86,8049069,-0.35,-0.0059,0
59,58.37,7434494,-0.26,-0.0044,1
59.77,58.69,11679591,0.15,0.0026,1
59.16,58.4,7563801,0.22,0.0037,0
59.5,58.6,8259454,-0.32,-0.0054,0
58.98,58.14,7060696,-0.39,-0.0066,0
58.38,57.88,6695153,-0.11,-0.0019,0
58.28,56.99,14933017,-1.24,-0.0213,0
57.57,56.05,14001801,-0.74,-0.0130,0
56.34,55.83,6022149,-0.14,-0.0025,1
56.46,56,8621624,0.25,0.0045,1
56.76,56.27,10438447,0.1,0.0018,1
57,56.19,10366087,0.04,0.0007,1
57.17,56.26,8251530,0.47,0.0083,1
57.4,56.78,8980411,0.06,0.0011,1
57.84,56.94,10004671,0.45,0.0079,0
57.65,56.96,8977596,-0.43,-0.0075,0
57.3,56.45,12601826,-0.44,-0.0077,1
58.42,56.53,12615208,1.62,0.0286,1
59.04,58.01,15291462,0.36,0.0062,0
58.7,58.11,7807042,-0.04,-0.0007,0
58.84,57.34,12022725,-1.15,-0.0196,1
58.13,57.14,12352542,0.43,0.0075,0
57.99,57.02,13415760,-0.61,-0.0105,0
57.37,56.45,9560587,-0.26,-0.0045,0
57.25,56.29,9420073,-0.6,-0.0105,1
56.97,56.25,7485981,0.3,0.0053,1
57.26,56.46,7850689,0.49,0.0086,0
57.11,55.74,12473813,-1.39,-0.0243,1
56.25,55.5,9675792,0.06,0.0011,1
58.6,56,16339949,2.15,0.0385,0
57.83,57.01,11398499,-0.87,-0.0150,0
57.59,56.75,9521927,0,0.0000,0
57.1,53.92,30878272,-1.72,-0.0301,0
55.52,54.04,17692588,-1.24,-0.0224,0
54.7,53.96,14334237,-0.22,-0.0041,0
54,53.11,13018657,-0.8,-0.0148,1
53.6,53,12610509,0.2,0.0038,1
53.89,52.93,16636419,0.3,0.0056,0
53.85,53.02,8955215,-0.4,-0.0075,1
53.52,52.63,10913639,0.11,0.0021,1
54.58,53.4,11863170,0.73,0.0137,0
54.62,53.13,15266022,-0.88,-0.0163,0
53.24,51.83,17836543,-1.38,-0.0259,1
52.9,51.44,15070962,0.14,0.0027,0
51.92,50.92,17670841,-0.98,-0.0189,1
51.56,50.87,16252792,0.37,0.0073,1
51.75,51.19,7453726,0.11,0.0021,0
51.75,51.19,7453726,0,0.0000,0
51.78,51,11701192,-0.19,-0.0037,1
51.68,51,13328660,0.18,0.0035,0
51.64,50.86,11602689,-0.58,-0.0113,0
50.95,49.7,15156285,-0.85,-0.0167,1
50.5,49.52,13463695,0.23,0.0046,1
51.26,50.54,12561466,0.69,0.0137,1
52,50.59,19210646,0.83,0.0163,1
52.6,51.25,13594227,0.55,0.0106,0
51.36,49.7,39567498,-2,-0.0382,0
50.48,49.65,18246884,-0.31,-0.0062,0
50.1,49.44,10880113,-0.43,-0.0086,1
52.12,50.06,21525292,1.75,0.0353,1
52.55,51.02,12884909,1.15,0.0224,0
52.89,51.53,10658691,-0.64,-0.0122,1
52.25,51.53,8426716,0.2,0.0039,0
52.06,51.11,7019907,-0.91,-0.0175,1
51.81,51.12,8115762,0.42,0.0082,0
52,51,9738710,-0.26,-0.0050,1
51.85,51.22,10607461,0.19,0.0037,1
53.22,51.74,16577911,1.64,0.0318,1
54.08,52.9,11139419,0.76,0.0143,1
55,54.05,12741598,1.01,0.0187,1
55.48,54.6,10189929,0.45,0.0082,0
55.16,53.84,9943392,-1.35,-0.0244,1
55.53,53.71,9829049,1.4,0.0259,0
55.83,54.85,7073798,-0.06,-0.0011,0
55.82,54.12,8345402,-0.56,-0.0101,1
55.44,54.4,9513504,0.42,0.0077,0
55.84,54.75,7705875,-0.19,-0.0034,0
55.36,53.94,10577161,-0.73,-0.0133,0
54.59,53.98,8282003,0,0.0000,1
54.74,53.9,5516578,0.02,0.0004,0
54.24,53.22,5835356,-0.84,-0.0155,0
54.59,53.37,6164522,-0.8,-0.0147,0
53.89,53.15,4730681,-0.05,-0.0009,1
54.01,53.22,6797664,0.27,0.0050,0
53.57,52.9,10430441,-0.67,-0.0125,0
52.96,51.91,12862074,-0.11,-0.0021,0
52.04,51.27,11224349,-0.3,-0.0058,1
52.28,51.2,12949494,0.05,0.0010,1
53.53,52.3,11154053,1.45,0.0279,1
54.52,53.17,14731740,0.5,0.0094,0
54.1,53.31,12304744,-0.07,-0.0013,1
54.58,53.05,13704502,0.34,0.0063,1
54.55,53.55,10182070,0.35,0.0065,1
55.77,53.54,16114495,0.25,0.0046,1
55.03,53.7,16123810,0.1,0.0018,0
54.89,52.65,18717006,-2.19,-0.0399,1
54.04,52.1,20173571,0.73,0.0139,0
52.66,51.31,11677593,-1.34,-0.0254,0
52.34,50.57,12843380,-0.7,-0.0136,0
51.1,49.87,10870232,-0.49,-0.0097,1
52.23,50.36,13087356,1.27,0.0253,0
52.96,50.41,18956194,-1.45,-0.0276,1
52.9,51.01,17596563,1.85,0.0363,1
54.28,52.52,14549625,1.28,0.0242,0
54.27,52.9,15334420,-0.56,-0.0103,0
52.29,48.72,23121723,-1.65,-0.0314,0
51.55,49.08,17410091,-1.62,-0.0318,0
49.6,46.45,24220935,-1.89,-0.0383,0
47.63,43.3,23144400,-4.11,-0.0867,0
45.05,40.29,36785650,-1.8,-0.0416,1
47.53,43.21,25239151,5.76,0.1388,0
47.1,42.65,28832732,-3.53,-0.0747,1
47.33,43.91,28127996,0.48,0.0110,1
45.91,42.13,26535771,1.57,0.0355,0
46.17,42.91,21016452,-1.58,-0.0345,1
46.87,44.53,13886485,2.26,0.0511,0
47.13,46,10963486,-0.43,-0.0093,0
46.22,44.22,15945548,-0.65,-0.0141,0
45.6,41.5,28162335,-2.32,-0.0511,0
43,41,20399274,-1.45,-0.0337,0
43.22,41,14707428,-0.6,-0.0144,1
45.32,41.12,18039747,4.24,0.1034,0
45.8,43.5,14929580,-1.4,-0.0309,1
45.5,43.87,12971047,0.81,0.0185,0
46,43.5,15935055,-0.6,-0.0134,1
45.65,44.16,9288109,1.39,0.0315,1
46.99,45.61,11904848,0.58,0.0128,0
46.44,44.6,11748343,-1.3,-0.0282,0
45.46,43.86,17001390,-0.24,-0.0054,1
46.92,44.49,14591602,1.76,0.0396,0
47.29,45.11,11280767,-0.35,-0.0076,0
45.78,43.93,13743445,-1.46,-0.0318,0
44.57,42.81,17513866,-0.61,-0.0137,1
46.37,43.32,18773318,2.45,0.0559,0
44.93,43.2,15342507,-1.05,-0.0233,0
43.75,42.03,19461551,-0.48,-0.0109,0
44.6,42.21,16190822,-1.22,-0.0281,0
43.76,41,21134321,-1.2,-0.0284,1
44.29,40.5,25053109,2.93,0.0713,1
46.11,43.7,18360395,1.23,0.0280,0
46.51,44.26,16185283,-0.16,-0.0035,1
45.45,43.75,10674443,0.31,0.0069,1
46.91,45.2,6283253,1.49,0.0328,0
46.51,44.3,12576520,-2.54,-0.0542,0
45.02,42.94,14334924,-0.4,-0.0090,1
46.4,43.5,19947074,2.21,0.0503,0
46.57,44.21,16029547,-1.39,-0.0301,1
46.09,43.42,14138084,1.23,0.0275,0
47.06,45.44,13454162,0,0.0000,0
46.55,44.38,13317583,-1.15,-0.0250,1
45.88,44.47,14683248,0.48,0.0107,0
45.64,43.9,16641720,-1.09,-0.0241,1
45.27,43.84,10199593,0.4,0.0090,1
46.79,44.73,17531457,1.49,0.0331,0
46.45,45.01,13755847,-0.98,-0.0211,0
46.45,44.77,15547056,-0.3,-0.0066,0
46.01,44.18,25273788,-0.75,-0.0166,1
44.81,44,11188332,0.23,0.0052,0
45.13,43.86,10105422,-0.69,-0.0155,1
44.35,44,2662624,0.13,0.0030,1
44.93,44.27,4813338,0.48,0.0109,0
44.86,43.72,6975592,-0.17,-0.0038,1
45.14,44.54,8000854,0.52,0.0117,1
45.5,45.06,7775174,0.34,0.0076,0
45.89,45.18,10118506,-0.46,-0.0100,0
45.97,44.46,10656621,-0.73,-0.0161,1
45.18,44.22,10790461,0.22,0.0049,1
45.28,44.56,10043414,0.31,0.0069,0
45.26,44.25,9901168,-0.64,-0.0141,0
44.67,43.51,10234854,-0.87,-0.0195,1
44.32,43.62,11301154,0.29,0.0066,0
43.53,42.27,13526722,-1.4,-0.0318,1
43.39,42.4,14030781,0.74,0.0174,1
44.48,43.47,14176591,0.48,0.0111,0
44.5,42.88,14165942,-0.96,-0.0219,1
43.45,42.16,11900288,0.41,0.0096,0
43.23,42.3,11744639,-0.17,-0.0039,0
42.66,41.56,15628008,-0.92,-0.0213,1
43.38,42.12,12605323,0.83,0.0197,1
43.93,43,9911330,0.3,0.0070,1
44,43.25,9281768,0.53,0.0122,0
44.49,43.34,10681036,-0.31,-0.0071,0
42.5,41.53,7983506,-0.48,-0.0112,1
43.5,41.98,8975418,1.08,0.0256,0
43.55,42.28,9154305,-0.92,-0.0212,1
42.89,41.91,11059879,0.29,0.0068,1
43.69,42.66,9361802,0.86,0.0201,0
43.36,42,9844084,-1.24,-0.0285,0
42.31,40.28,22744494,-1.64,-0.0388,1
41.59,40.96,10618612,0.6,0.0148,1
44.45,42.15,30613186,3.12,0.0756,0
44.38,43.69,11368272,-0.54,-0.0122,0
43.19,42.44,13219185,-1.25,-0.0285,1
43.04,42.25,9054347,0.08,0.0019,1
43.72,42.68,9907237,0.62,0.0145,0
43.47,42.38,15086697,-0.46,-0.0106,0
43.19,41.92,11730613,-0.75,-0.0175,1
43.2,42.19,13108863,0.97,0.0230,0
43.28,42.16,13176372,-0.69,-0.0160,0
42.77,41.03,10667142,-1.32,-0.0312,0
40.72,39.62,15598767,-1.09,-0.0267,0
40.32,38.84,16941744,-0.03,-0.0008,0
39.44,37.44,18235283,-1.88,-0.0473,0
39.87,38.73,17563610,-0.35,-0.0090,1
39.67,38.65,17590740,0.41,0.0106,1
39.95,39.05,13626904,0.41,0.0105,1
40.86,39.35,12736704,1.27,0.0321,1
42.01,41.12,11601920,0.05,0.0012,1
41.67,40.82,10120841,0.18,0.0044,1
42.25,41,14396338,0.2,0.0048,1
42.25,41.81,11388861,0.31,0.0076,1
43.14,42.31,19166165,0.67,0.0161,1
44.14,43.09,13250605,1.5,0.0352,0
44.34,43.41,10939383,-0.12,-0.0027,1
44.89,44.03,12242635,0.73,0.0166,1
45,43.82,13903889,0.1,0.0022,0
44.66,43.43,11452880,-0.93,-0.0207,1
44.72,43.86,11918281,0.03,0.0007,1
44.99,43.5,10627323,0.91,0.0207,1
45.83,44.65,12463129,0.48,0.0107,0
45.76,44.48,8945005,-0.37,-0.0082,1
45.23,44.54,8041991,0.02,0.0004,0
45.17,44.46,7833072,-0.37,-0.0082,1
45.14,44.52,6802549,0.37,0.0083,0
45.73,44.82,8102134,0,0.0000,0
44.97,44.4,6587175,-0.26,-0.0058,0
44.6,43.81,8229062,-0.52,-0.0116,1
45.12,44.1,8332730,0.82,0.0185,1
45.51,44.34,8662751,0.07,0.0016,0
45.44,44.66,11212936,-0.08,-0.0018,0
45,43.81,13832696,-0.69,-0.0153,0
44.95,42.62,18761457,-1.34,-0.0302,0
43.22,42.6,14484447,-0.06,-0.0014,0
43.15,42.69,14017292,-0.01,-0.0002,0
43.09,42.57,14658005,-0.13,-0.0030,0
42.97,42.08,11881782,-0.55,-0.0129,1
42.55,42,9083798,0.04,0.0009,1
43.09,42.36,10213112,0.47,0.0111,1
44.07,42.8,17964284,0.3,0.0070,0
43.21,42.18,10610454,-0.58,-0.0135,1
43.21,42.93,13394436,0.7,0.0165,0
43.75,43.02,11196756,-0.03,-0.0007,0
43.59,42.75,9744269,-0.2,-0.0046,0
43.32,42.57,13528780,-0.14,-0.0033,1
43.17,42.51,12082120,0.12,0.0028,0
43.19,42.54,9218858,-0.17,-0.0040,1
44.69,42.86,18525306,1.65,0.0386,0
44.39,43.44,11858812,-0.77,-0.0173,1
45.17,43.91,17294971,1.27,0.0291,1
45.08,44.63,17051068,0.06,0.0013,1
46.12,44.68,14230917,1.11,0.0247,1
46.93,45.82,15949360,0.57,0.0124,1
